Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6Ec5LeRzkisa5KJtwLfOoW,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE)","Metro Boomin;A$AP Rocky;Roisee",2023-06-02,256026,78,false,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap","Republic Records",0.6,0.537,9,-7.777,0,0.0362,0.0468,0.0038,0.206,0.126,90.061,4
spotify:track:1yxgsra98r3qAtxqiGZPiX,"BUTTERFLY EFFECT","BUTTERFLY EFFECT","Travis Scott",2017-05-18,190677,2,false,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap","Cactus Jack / Epic",0.763,0.598,11,-6.865,1,0.0539,0.0714,0,0.112,0.182,140.987,4
spotify:track:0mEdbdeRFQwBhN4xfyIeUM,"Can't Tell Me Nothing","Graduation","Kanye West",2007-09-11,271600,84,true,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap","Roc-A-Fella",0.587,0.62,5,-6.133,0,0.042,0.0122,0,0.82,0.106,79.928,4
spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Flashing Lights","Graduation","Kanye West;Dwele",2007-09-11,237506,88,true,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap,neo soul","Roc-A-Fella",0.639,0.628,6,-7.578,0,0.0398,0.0381,0,0.386,0.43,90.482,4
spotify:track:23SZWX2IaDnxmhFsSLvkG2,"Gorgeous","My Beautiful Dark Twisted Fantasy","Kanye West;Kid Cudi;Raekwon",2010-11-22,357653,70,true,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap,east coast hip hop,old school hip hop,hardcore hip hop,hip hop,boom bap","Roc-A-Fella",0.598,0.713,6,-3.625,0,0.0326,0.0207,0.000175,0.431,0.118,91.964,4
spotify:track:2GAhgAjOhEmItWLfgisyOn,"Low","SOS","SZA",2022-12-09,181080,75,true,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"r&b","Top Dawg Entertainment/RCA Records",0.698,0.546,0,-7.234,0,0.0559,0.425,0.00314,0.16,0.335,145.044,4
spotify:track:6LyAwkJsHlW7RQ8S1cYAtM,"Overdue (with Travis Scott)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin;Travis Scott",2018-11-06,166093,74,true,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap","Republic Records",0.634,0.401,11,-11.212,0,0.0446,0.731,0.000132,0.334,0.494,150.174,4
spotify:track:5W8jRrZ6tWrTrqnKRtIQBf,"p r i d e . i s . t h e . d e v i l (with Lil Baby)","The Off-Season","J. Cole;Lil Baby",2021-05-14,218210,68,true,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap","Dreamville, Inc., Under exclusive license to Roc Nation Records",0.861,0.656,4,-7.867,0,0.425,0.104,0,0.0986,0.331,88.967,4
spotify:track:2mv7mXr45Mq9aOczaGCAbG,"Purple Swag","LIVE.LOVE.A$AP","A$AP Rocky",2011-10-31,118346,60,true,br4reja3tf0gpjr6ai9r6z1b6,2023-11-26T09:59:15Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.684,0.567,2,-8.854,1,0.172,0.0367,0,0.124,0.359,115.006,4
spotify:track:7wBJfHzpfI3032CSD7CE2m,"STARGAZING","ASTROWORLD","Travis Scott",2018-08-03,270714,73,true,br4reja3tf0gpjr6ai9r6z1b6,2023-12-05T05:40:49Z,"rap","Cactus Jack / Epic",0.487,0.789,8,-3.69,1,0.044,0.00947,0.00000405,0.189,0.0564,150.007,4
spotify:track:0YYMXRKWFKESvU7XVK5JlE,"Off The Grid","Donda (Deluxe)","Kanye West",2021-11-14,339249,52,false,br4reja3tf0gpjr6ai9r6z1b6,2023-12-18T06:34:09Z,"rap","Getting Out Our Dreams II, LLC / Def Jam Recordings",0.57,0.644,8,-5.589,1,0.34,0.044,0,0.137,0.662,137.574,4
spotify:track:1j6kDJttn6wbVyMaM42Nxm,"Lord Pretty Flacko Jodye 2 (LPFJ2)","AT.LONG.LAST.A$AP","A$AP Rocky",2015-05-26,126961,74,true,br4reja3tf0gpjr6ai9r6z1b6,2023-12-24T22:53:35Z,"rap","A$AP Worldwide/Polo Grounds Music/RCA Records",0.485,0.72,6,-5.991,1,0.127,0.0123,0,0.0546,0.0471,207.982,4
spotify:track:1bU9RkBqzE3Lx0DFZuumjf,"How Does It Feel?","In My Mind (Deluxe Edition)","Pharrell Williams",2006-07-25,215840,33,true,br4reja3tf0gpjr6ai9r6z1b6,2023-12-29T01:09:08Z,"","The Neptunes",0.727,0.934,7,-5.187,1,0.266,0.236,0,0.142,0.863,114.013,4
spotify:track:3aQem4jVGdhtg116TmJnHz,"What’s Next","Scary Hours 2","Drake",2021-03-05,178153,67,true,br4reja3tf0gpjr6ai9r6z1b6,2023-12-29T01:17:20Z,"rap","OVO",0.781,0.594,0,-6.959,0,0.0485,0.0136,0,0.162,0.0628,129.895,4
spotify:track:0gV5B7zmJkS1aaH9APokrH,"Wow Freestyle (feat. Kendrick Lamar)","Redemption","Jay Rock;Kendrick Lamar",2018-06-15,175213,61,true,br4reja3tf0gpjr6ai9r6z1b6,2023-12-29T01:39:35Z,"hip hop,west coast hip hop","Top Dawg Ent./Interscope Records",0.782,0.633,8,-4.644,1,0.341,0.0355,0,0.0615,0.749,150.055,4
spotify:track:2Gk6fi0dqt91NKvlzGsmm7,"SAY MY GRACE (feat. Travis Scott)","SET IT OFF","Offset;Travis Scott",2023-10-13,173253,67,true,br4reja3tf0gpjr6ai9r6z1b6,2024-01-02T11:32:05Z,"rap","Motown Records",0.772,0.631,10,-5.082,1,0.0431,0.0648,0,0.129,0.433,121.854,4
spotify:track:2FoahzOSxJnalPA8aBUme3,"all of me","american dream","21 Savage",2024-01-12,198292,67,true,br4reja3tf0gpjr6ai9r6z1b6,2024-01-12T05:50:33Z,"","Slaughter Gang, LLC/Epic Records",0.652,0.806,5,-5.707,0,0.302,0.122,0.0000108,0.842,0.779,159.947,4
spotify:track:2yUzr8Sr6ldG8vmHhZwTnz,"née-nah","american dream","21 Savage;Travis Scott;Metro Boomin",2024-01-12,220584,69,true,br4reja3tf0gpjr6ai9r6z1b6,2024-01-12T06:03:10Z,"rap","Slaughter Gang, LLC/Epic Records",0.681,0.758,1,-6.524,1,0.188,0.00465,0,0.555,0.331,165.409,4
spotify:track:4yLyVdEqV790aIXyGif85v,"red sky","american dream","21 Savage;Tommy Newport;Mikky Ekko",2024-01-12,176835,61,true,br4reja3tf0gpjr6ai9r6z1b6,2024-01-12T06:31:31Z,"","Slaughter Gang, LLC/Epic Records",0.474,0.621,7,-8.253,0,0.103,0.187,0,0.16,0.396,114.314,4
spotify:track:6HSqyfGnsHYw9MmIpa9zlZ,"Forever","More Than A Game","Drake;Kanye West;Lil Wayne;Eminem",2009-01-01,357346,63,true,br4reja3tf0gpjr6ai9r6z1b6,2024-01-26T19:14:11Z,"rap,hip hop","Interscope",0.415,0.926,5,-1.304,0,0.374,0.253,0,0.256,0.542,158.423,4
spotify:track:6BvtitRX5lQC87YlA6rq0n,"Bubblin","Bubblin","Anderson .Paak",2018-05-17,209093,52,true,br4reja3tf0gpjr6ai9r6z1b6,2024-01-28T21:49:56Z,"","Aftermath",0.568,0.873,1,-5.22,1,0.265,0.0731,0,0.367,0.547,106.783,5
spotify:track:7LR85XLWw2yXqKBSI5brbG,"Run This Town","The Blueprint 3","JAŸ-Z;Rihanna;Kanye West",2009-09-08,267520,80,true,br4reja3tf0gpjr6ai9r6z1b6,2024-01-31T08:04:45Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.632,0.924,1,-1.802,1,0.29,0.281,0,0.263,0.441,86.844,4
spotify:track:3rCNmRonlHN1TXQLcG3dSk,"Hell Of A Life","My Beautiful Dark Twisted Fantasy","Kanye West",2010-11-22,327786,68,true,br4reja3tf0gpjr6ai9r6z1b6,2024-02-11T20:44:56Z,"rap","Roc-A-Fella",0.449,0.813,8,-5.478,1,0.129,0.00142,0.000172,0.106,0.452,177.962,4
spotify:track:2dxjKgT0li4qBI3QwuN9Ih,"Touch The Sky","Late Registration","Kanye West;Lupe Fiasco",2005-08-30,236600,79,true,br4reja3tf0gpjr6ai9r6z1b6,2024-02-29T07:51:59Z,"rap","Roc-A-Fella",0.552,0.846,9,-4.912,1,0.342,0.0114,0,0.309,0.554,98.56,1
spotify:track:2tudvzsrR56uom6smgOcSf,"Like That","WE DON'T TRUST YOU","Future;Metro Boomin;Kendrick Lamar",2024-03-22,267706,83,true,br4reja3tf0gpjr6ai9r6z1b6,2024-03-22T06:09:20Z,"rap,hip hop,west coast hip hop","Wilburn Holding Co./Boominati/Epic/Republic",0.814,0.676,11,-4.67,0,0.231,0.00709,0.0000128,0.119,0.312,162.012,4
spotify:track:1gT5TGwbkkkUliNzHRIGi1,"4:44","4:44","JAŸ-Z",2017-07-07,284493,69,true,br4reja3tf0gpjr6ai9r6z1b6,2024-03-30T07:08:58Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.261,0.852,9,-4.965,1,0.158,0.139,0.0000426,0.477,0.431,177.997,4
spotify:track:32ZGcotUVtU3Zfz9lmM8Mi,"Praise God","Donda (Deluxe)","Kanye West",2021-11-14,226652,54,false,br4reja3tf0gpjr6ai9r6z1b6,2024-04-04T00:25:11Z,"rap","Getting Out Our Dreams II, LLC / Def Jam Recordings",0.801,0.558,1,-6.443,1,0.153,0.00873,0.0000951,0.248,0.227,118.064,4
spotify:track:1yfKakY4rvI17lk20ekuRA,"Crocodile Tearz","Might Delete Later","J. Cole",2024-04-05,229186,66,true,br4reja3tf0gpjr6ai9r6z1b6,2024-04-05T04:54:44Z,"rap","Cole World, Inc. under exclusive license to Interscope Records",0.793,0.492,9,-8.583,0,0.0772,0.0527,0,0.0646,0.198,86.978,4
spotify:track:3xby7fOyqmeON8jsnom0AT,"Nightcrawler (feat. Swae Lee & Chief Keef)","Rodeo","Travis Scott;Swae Lee;Chief Keef",2015-09-04,321560,76,true,br4reja3tf0gpjr6ai9r6z1b6,2024-04-07T04:50:46Z,"rap,chicago drill,drill","Cactus Jack / Epic",0.522,0.731,3,-3.803,0,0.0325,0.0013,0,0.132,0.179,124.055,4
spotify:track:0cGn4vxyoBftN61XUv2aQk,"Show of Hands","WE STILL DON'T TRUST YOU","Future;Metro Boomin;A$AP Rocky",2024-04-12,213853,58,true,br4reja3tf0gpjr6ai9r6z1b6,2024-04-12T08:07:20Z,"rap","Wilburn Holding Co./Boominati/Epic/Republic",0.78,0.719,8,-4.167,0,0.347,0.0396,0,0.43,0.384,137.18,4
spotify:track:17Q87zeXgsAi9iQQbMu9v0,"Summer Sixteen","Summer Sixteen","Drake",2016-02-05,202450,56,true,br4reja3tf0gpjr6ai9r6z1b6,2024-04-13T06:10:18Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.594,0.46,1,-7.607,1,0.382,0.00354,0.0000271,0.147,0.0541,146.274,4
spotify:track:34KUIBsIUiPV7oCIzSdDAU,"Diamonds From Sierra Leone - Remix","Late Registration","Kanye West;JAŸ-Z",2005-08-30,233400,62,true,br4reja3tf0gpjr6ai9r6z1b6,2024-04-16T05:49:45Z,"rap,hip hop,east coast hip hop","Roc-A-Fella",0.672,0.814,7,-3.768,1,0.27,0.258,0,0.164,0.379,97.043,4
spotify:track:2tcI5EedPVjrxwewRQs62W,"Van Gogh (feat. Lil Yachty)","BlakkBoyz present Half Doin Dope/Van Gogh","JID;Lil Yachty",2023-09-01,126956,50,true,br4reja3tf0gpjr6ai9r6z1b6,2024-05-01T19:19:14Z,"","Dreamville/Interscope",0.762,0.657,2,-6.065,1,0.2,0.0899,0.00000139,0.174,0.485,137.97,4
spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Sprinter","Sprinter","Dave;Central Cee",2023-06-01,229133,56,true,br4reja3tf0gpjr6ai9r6z1b6,2024-05-30T19:10:46Z,"grime,uk grime,uk drill,drill","Neighbourhood / Live Yours",0.918,0.681,1,-4.705,1,0.201,0.263,0,0.0615,0.706,139.057,4
spotify:track:2N3U8uTYhjX2KwGT0pf5x0,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","AT.LONG.LAST.A$AP","A$AP Rocky;Rod Stewart;Miguel;Mark Ronson",2015-05-26,260990,81,true,br4reja3tf0gpjr6ai9r6z1b6,2024-06-01T07:58:07Z,"rap,soft rock,r&b","A$AP Worldwide/Polo Grounds Music/RCA Records",0.394,0.661,4,-8.684,1,0.192,0.00996,0,0.343,0.335,149.818,4
spotify:track:04WxWo7XeVyx22xEsrWRUb,"GOD'S COUNTRY","UTOPIA","Travis Scott",2023-07-28,127991,62,true,br4reja3tf0gpjr6ai9r6z1b6,2024-06-22T12:13:37Z,"rap","Cactus Jack/Epic",0.624,0.65,2,-5.819,1,0.0358,0.0229,0.0000121,0.145,0.138,150.048,4
spotify:track:0uFz9q2SvuKyWB6Ur1YCfI,"Mamacita (feat. Rich Homie Quan & Young Thug)","DAYS BEFORE RODEO","Travis Scott;Rich Homie Quan;Young Thug",2014-08-18,272772,62,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-23T16:38:11Z,"rap,southern hip hop,melodic rap,trap","Cactus Jack/Epic",0.802,0.863,11,-3.099,1,0.0746,0.0108,0,0.144,0.237,115.035,4
spotify:track:5s6ToF2Jl5GGuBh3Wj9qnT,"Skyfall (feat. Young Thug)","DAYS BEFORE RODEO","Travis Scott;Young Thug",2014-08-18,314423,58,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-23T18:08:36Z,"rap,melodic rap,trap","Cactus Jack/Epic",0.618,0.734,11,-6.39,0,0.116,0.104,0,0.28,0.252,98.442,4
spotify:track:0TlLq3lA83rQOYtrqBqSct,"Nonstop","Scorpion","Drake",2018-06-29,238614,77,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-26T03:15:20Z,"rap","Cash Money/Drake LP6",0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,4
spotify:track:5xMjhZKSo8yh5r9b5vrYRr,"Tailor Swif","Tailor Swif","A$AP Rocky",2024-08-30,155391,64,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-30T08:28:03Z,"rap","A$AP Worldwide/RCA Records",0.824,0.527,8,-5.506,1,0.118,0.149,0,0.368,0.212,77.499,4
spotify:track:4VQO1UdVIecQqB49PlANHz,"It's Up (feat. Young Thug & 21 Savage)","100 GIGS","Drake;Young Thug;21 Savage",2024-08-10,278000,2,true,br4reja3tf0gpjr6ai9r6z1b6,2024-08-31T23:47:48Z,"rap,melodic rap,trap","OVO/Republic",0.782,0.719,1,-4.863,1,0.115,0.0311,0,0.157,0.304,139.941,4
spotify:track:722tgOgdIbNe3BEyLnejw4,"Black Skinhead","Yeezus","Kanye West",2013-06-18,188013,72,true,br4reja3tf0gpjr6ai9r6z1b6,2024-09-05T17:17:12Z,"rap","Rock The World/IDJ/Kanye/LP6",0.766,0.809,1,-6.123,1,0.279,0.0011,0,0.168,0.325,130.127,4
spotify:track:6Yqmv7XJLCrQEauMbPGZSw,"Maria I'm Drunk (feat. Justin Bieber & Young Thug)","Rodeo","Travis Scott;Justin Bieber;Young Thug",2015-09-04,349933,71,true,br4reja3tf0gpjr6ai9r6z1b6,2024-09-10T05:34:34Z,"rap,melodic rap,trap","Cactus Jack / Epic",0.648,0.631,4,-5.662,0,0.104,0.38,0,0.12,0.142,105.989,4
spotify:track:5S8VwnB4sLi6W0lYTWYylu,"hey now (feat. dody6)","GNX","Kendrick Lamar;Dody6",2024-11-22,217478,71,true,br4reja3tf0gpjr6ai9r6z1b6,2024-11-23T04:58:07Z,"hip hop,west coast hip hop","pgLang, under exclusive license to Interscope Records",0.806,0.358,10,-8.769,1,0.117,0.00443,0.00162,0.412,0.188,102.011,4
spotify:track:2FhEj9lvEIaJihjFprRrGt,"Snitching (feat. Quavo & Future)","Shoot For The Stars Aim For The Moon","Pop Smoke;Quavo;Future",2020-07-03,259346,48,true,br4reja3tf0gpjr6ai9r6z1b6,2024-12-20T23:29:48Z,"brooklyn drill,new york drill,drill,rap","Victor Victor Worldwide",0.944,0.579,8,-4.961,1,0.191,0.0381,0,0.253,0.769,135.033,4
spotify:track:0FIDCNYYjNvPVimz5icugS,"Timeless (feat Playboi Carti)","Hurry Up Tomorrow","The Weeknd;Playboi Carti",2025-01-31,256000,90,true,br4reja3tf0gpjr6ai9r6z1b6,2025-02-04T02:47:56Z,"rage rap","XO / Republic Records",0.768,0.775,11,-5.06,0,0.0466,0.069,0.00000296,0.138,0.6,119.999,4
spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,"No Pole","Love Sick (Deluxe)","Don Toliver",2023-02-28,187613,88,true,br4reja3tf0gpjr6ai9r6z1b6,2025-04-06T23:14:13Z,"","Cactus Jack / Atlantic",0.328,0.631,5,-5.169,0,0.0465,0.0714,0,0.567,0.382,85.262,4
spotify:track:62qGV0G7Nu2IEqL5sWKuSB,"4X4","HARDSTONE PSYCHO","Don Toliver",2024-06-14,202746,62,true,br4reja3tf0gpjr6ai9r6z1b6,2025-04-06T23:15:07Z,"","Cactus Jack / Atlantic",0.481,0.595,8,-5.57,1,0.044,0.0188,0.0000754,0.121,0.0546,129.922,4
spotify:track:2PcZiMr9bRNtRikrN7s6bL,"Bodies (with JID)","Bodies (with JID)","Offset;JID",2025-06-20,178708,57,true,br4reja3tf0gpjr6ai9r6z1b6,2025-06-20T07:15:00Z,"","Motown Records",0.863,0.732,9,-4.097,1,0.21,0.115,0,0.314,0.224,135.012,4
spotify:track:1lfO0bqThTLimzHsvk3LrN,"OWA OWA","DOPAMINE","Lil Tecca",2025-06-13,132380,70,true,br4reja3tf0gpjr6ai9r6z1b6,2025-06-23T05:24:22Z,"melodic rap,rap","Galactic / Republic Records",0.718,0.73,1,-7.866,1,0.0744,0.032,0,0.1,0.486,125.998,3
spotify:track:25DW1fGXZsteYLHcUsOaZt,"BAYBAYYY","BAYBAYYY","Ray Emmanuel",2024-05-28,200641,11,true,br4reja3tf0gpjr6ai9r6z1b6,2025-06-28T06:39:16Z,"","LAA Music",0.664,0.697,0,-7.377,1,0.104,0.165,0,0.135,0.698,143.627,4
spotify:track:57GsLpRtEtrzcPGPop20rS,"What Did I Miss?","What Did I Miss?","Drake",2025-07-05,194324,78,true,br4reja3tf0gpjr6ai9r6z1b6,2025-07-05T05:29:45Z,"rap","OVO/Republic",0.753,0.802,0,-4.066,0,0.043,0.181,0,0.298,0.464,126.252,4
spotify:track:6OaVWaGfhXn70ZJfdVcabn,"NO BYSTANDERS","ASTROWORLD","Travis Scott",2018-08-03,218283,70,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-20T19:56:14Z,"rap","Cactus Jack / Epic",0.731,0.811,1,-3.225,1,0.0712,0.0204,0,0.411,0.426,147.045,4
spotify:track:3Vg7nPYlOrCkcV1abKbRQ1,"Everyday Hustle","WE DON'T TRUST YOU","Future;Metro Boomin;Rick Ross",2024-03-22,226946,68,true,br4reja3tf0gpjr6ai9r6z1b6,2025-08-30T01:05:19Z,"rap,southern hip hop","Wilburn Holding Co./Boominati/Epic/Republic",0.557,0.704,6,-5.641,0,0.39,0.0595,0,0.676,0.378,179.494,3
spotify:track:68qeaZhtMZ6abrJCYt6nQn,"RATHER LIE (with The Weeknd)","MUSIC","Playboi Carti;The Weeknd",2025-03-14,209680,79,true,br4reja3tf0gpjr6ai9r6z1b6,2025-09-08T21:00:04Z,"rage rap","AWGE/Interscope Records",0.72,0.665,8,-4.431,1,0.0325,0.0583,0,0.213,0.279,132.991,4
spotify:track:6EDO9iiTtwNv6waLwa1UUq,"POPSTAR (feat. Drake)","POPSTAR (feat. Drake)","DJ Khaled;Drake",2020-07-17,200221,67,true,br4reja3tf0gpjr6ai9r6z1b6,2025-09-12T03:54:45Z,"rap","OVO/We The Best/Epic",0.8,0.56,5,-4.818,0,0.261,0.057,0,0.134,0.45,163.071,4
spotify:track:1fewSx2d5KIZ04wsooEBOz,"Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin;Gunna",2018-11-06,203266,75,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-02T02:12:03Z,"melodic rap","Republic Records",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000182,0.238,0.638,109.004,4
spotify:track:7ACW7VpgoKmfM1sKo15UhX,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","Who is Nardo Wick?","Nardo Wick;G Herbo;Lil Durk;21 Savage",2021-12-03,279581,64,true,br4reja3tf0gpjr6ai9r6z1b6,2025-11-11T23:24:23Z,"chicago drill,drill","Flawless Ent./RCA Records",0.748,0.713,6,-6.399,1,0.355,0.00496,0,0.245,0.482,75.591,4
spotify:track:6b4A1mLzePAHGn3XCicLAe,"SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D]","TA13OO","Denzel Curry;JID",2018-07-27,236106,52,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-18T01:58:03Z,"","Loma Vista",0.66,0.784,6,-7.696,1,0.285,0.0806,0,0.113,0.642,157.991,4
spotify:local:Kanye+West%2C+Kid+Cudi%2C+John+Legend%2C+Ryan+Leslie%2C+Pusha+T%2C+Lloyd+Banks:GOOD+Fridays:Christian+Dior+Denim+Flow:411,"Christian Dior Denim Flow","GOOD Fridays","Kanye West, Kid Cudi, John Legend, Ryan Leslie, Pusha T, Lloyd Banks",,411000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:31:24Z,"","undefined",,,,,,,,,,,,
spotify:local:Travis+Scott:A+man:A+man:192,"A man","A man","Travis Scott",,192000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:34:02Z,"","undefined",,,,,,,,,,,,
spotify:track:1EaKU4dMbesXXd3BrLCtYG,"ELEMENT.","DAMN.","Kendrick Lamar",2017-04-14,208733,68,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T15:53:55Z,"hip hop,west coast hip hop","Aftermath",,,,,,,,,,,,
spotify:track:430qNtapCS3Ue1yoSql1oV,"I Ain't Got Time!","Flower Boy","Tyler, The Creator",2017-07-21,206266,58,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T16:06:36Z,"","Columbia",,,,,,,,,,,,
spotify:track:5WnfnSpuNEGXyEt78PBA6d,"Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","Revenge Of The Dreamers III","Dreamville;Bas;JID;Guapdad 4000;Reese LAFLARE;Jace;Mez;Smokepurpp;Buddy;Ski Mask The Slump God",2019-07-05,217866,60,true,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T16:09:22Z,"","Dreamville/Interscope Records",,,,,,,,,,,,
spotify:local:Childish+Gambino:centipede:centipede:353,"centipede","centipede","Childish Gambino",,353000,0,false,br4reja3tf0gpjr6ai9r6z1b6,2025-12-20T16:43:19Z,"","undefined",,,,,,,,,,,,
spotify:track:0jkeRqlWciqKxU3iHQfdWj,"Seen It All","Seen It All: The Autobiography","Jeezy;JAŸ-Z",2014-09-02,207533,62,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-01T17:44:43Z,"southern hip hop,crunk,rap,gangster rap,hip hop,east coast hip hop","Def Jam Recordings",,,,,,,,,,,,
spotify:track:6zJ68ym0Buv2TpuUu8tw9A,"HELICOPTER","Don't Be Dumb","A$AP Rocky",2026-01-16,160966,80,true,br4reja3tf0gpjr6ai9r6z1b6,2026-01-16T07:14:06Z,"rap","A$AP Worldwide/RCA Records",0.748,0.705,4,-4.547,0,0.485,0.204,0,0.246,0.483,189.891,4
spotify:track:3mTpegrOwRn0oJjv4TSbEE,"Can't Get Enough","Cole World: The Sideline Story","J. Cole;Trey Songz",2011-09-27,225960,74,true,br4reja3tf0gpjr6ai9r6z1b6,2026-02-07T20:15:25Z,"rap,r&b","Roc Nation LLC",0.549,0.725,1,-7.239,1,0.397,0.0539,0.0000352,0.148,0.547,108.822,4
spotify:track:57ENogEkvFsU7Wmt3lvQMG,"Two Six","The Fall-Off","J. Cole",2026-02-06,196080,84,true,br4reja3tf0gpjr6ai9r6z1b6,2026-02-09T18:46:12Z,"rap","Cole World, Inc., under exclusive license to Interscope Records.",0.642,0.647,7,-6.312,0,0.428,0.517,0,0.0649,0.664,120.749,4
spotify:track:3VW6HJYa5l0uzGcCRA222P,"Ca$ino","Ca$ino","Baby Keem",2026-02-20,260825,78,true,br4reja3tf0gpjr6ai9r6z1b6,2026-02-21T06:55:06Z,"","pgLang/Columbia",,,,,,,,,,,,
spotify:track:5Th1SPySWgYlkXXC6wLMwL,"House Money","Ca$ino","Baby Keem",2026-02-20,195612,77,true,br4reja3tf0gpjr6ai9r6z1b6,2026-02-21T23:37:59Z,"","pgLang/Columbia",0.712,0.833,7,-4.818,1,0.154,0.134,0,0.301,0.546,106.092,4
